169.456 166.0328 162.9458 168.1221 174.2538
176.5304 166.3785 179.1735 171.7428 161.417
165.5851 174.2897 167.04 173.3989 171.0316
186.549 175.6393 176.701 173.7984 169.1945
160.039 177.6418 169.4407 175.163 173.8049
175.4422 174.0329 182.5318 171.8149 167.1957
163.144 179.7346 171.721 177.1172 170.9283
179.1727 165.5977 177.1088 173.2805 173.9437
161.0468 175.2419 175.213 172.2762 176.6575
168.9729 175.0845 164.2277 170.4455 169.023
159.0142 164.9331 163.5972 170.0575 175.1216
179.4837 177.0343 164.6989 172.6525 169.1556
166.9573 169.1778 174.4172 177.7607 175.1372
164.7335 173.6004 168.7377 169.8656 169.2373
174.1378 173.7355 162.8971 168.1799 171.7648
177.9178 167.4779 176.9329 169.287 177.2125
166.6177 170.7315 166.3754 160.2055 170.7689
170.7705 172.644 156.1396 157.4085 168.1163
172.5038 167.6838 185.244 161.2293 154.3549
181.0129 171.3152 173.0931 168.0102 151.402
155.5006 172.8059 171.0443 167.5557 172.1658
168.9878 171.8779 167.0287 157.4473 162.7411
172.5801 165.023 158.4889 178.9951 169.1947
163.3752 165.3413 176.9094 155.3172 167.9075
175.4209 167.9546 166.5541 163.0243 173.2701
166.7226 165.3048 168.1482 171.6657 157.3813
174.0535 178.1259 172.6509 167.2193 161.0178
178.9577 172.6902 175.522 175.4282 167.0134
179.6641 175.7925 173.9087 170.7398 175.714
159.8445 181.547 174.5881 162.0902 171.5446
167.0229 171.3661 178.6261 172.6235 175.3627
174.1375 171.9432 172.6989 165.7801 169.7682
169.5483 174.4741 163.2189 171.1327 173.4983
168.8347 173.2305 177.8172 165.3236 167.0141
182.4144 164.0034 167.7078 174.9413 169.6034
160.658 173.1211 172.5436 160.2251 159.3874
177.1183 176.8053 180.4958 164.5117 161.6122
176.4767 162.7611 157.7092 161.2815 179.2454
177.3037 176.3235 164.9666 162.7772 185.5448
168.2589 172.583 164.8414 179.1144 171.0664
169.2086 164.0557 170.3106 175.5902 164.1813
161.677 176.5565 180.1987 174.3659 174.5286
167.0023 170.0128 175.4676 167.0244 180.0497
162.1176 159.4341 181.3997 166.4356 170.1483
176.051 173.3757 175.6754 175.2376 176.7465
165.2054 171.4223 169.2745 170.3438 165.4054
152.3669 165.6783 174.4098 171.4611 171.3551
174.8948 172.3392 174.7408 162.6781 166.7486
166.6988 176.1162 171.8761 172.6527 166.3868
173.3284 182.0479 172.8238 179.4465 169.1718
173.7052 169.039 172.1231 169.5864 171.2978
167.7606 172.0385 161.5389 170.2786 163.5271
165.2406 168.6666 156.6388 163.5104 170.2966
170.7608 168.6251 163.0706 173.9922 178.7353
173.158 171.2127 174.9757 174.4925 177.2571
172.1864 159.23 169.8904 169.9512 180.0637
166.6297 171.6987 173.0757 167.843 168.3462
174.2519 161.5207 167.9145 170.7801 175.5869
167.9291 161.1411 166.0025 168.2611 169.249
178.789 163.6832 174.6266 163.71 167.4775
177.9461 165.5617 166.9217 165.6173 165.5419
174.4638 161.2734 181.4224 160.1036 173.0226
165.7481 170.5775 161.7831 177.1143 172.3643
168.7702 173.7792 163.2863 163.9763 167.6094
174.0036 172.345 169.7618 165.4492 178.3564
177.1746 166.8818 178.6432 157.7536 160.2879
176.1624 166.9553 156.3692 176.4339 178.5764
176.7558 168.1221 169.122 169.5335 171.7183
175.3628 166.9801 169.9445 166.8209 160.96
168.8718 165.9885 172.1904 170.94 168.5643
168.9194 165.9714 175.6792 167.3169 168.9783
166.7558 176.5991 177.2843 175.6435 181.0398
170.2632 173.2207 163.4117 158.0432 166.6285
164.9353 168.8995 162.3384 183.1684 174.6067
172.3047 176.9601 169.6334 178.0133 171.1324
173.6904 172.1591 172.5777 165.9999 170.5688
167.6301 167.6495 180.8616 180.6309 168.6284
167.5273 167.7104 163.4965 171.6473 179.5095
177.5188 161.3313 174.6616 174.8549 163.7281
165.0341 158.9086 175.7802 168.0487 165.0531
170.0461 168.1443 169.15 169.5286 174.9294
166.9632 167.1666 162.6768 179.008 161.7708
167.9869 181.956 161.1577 164.9688 164.6999
163.7578 179.517 163.0068 172.5998 170.9544
170.7595 163.7111 168.8573 170.4231 176.7515
177.9551 166.7425 181.8773 167.732 168.9286
169.3353 179.5675 172.4 172.8718 169.3518
166.425 166.7276 164.8377 161.4807 162.6901
179.7109 168.9813 186.5022 173.118 176.1258
159.5963 165.4943 171.2673 165.7892 167.765
161.228 162.5357 176.3006 164.9799 180.4103
166.931 178.598 168.913 166.5069 175.9172
175.8978 170.3382 172.3745 172.2651 167.2293
157.0303 175.6968 174.8521 168.798 171.3246
175.5247 171.2986 160.0123 166.8647 176.4822
171.1636 168.4989 154.3778 164.6071 167.7349
175.0644 168.0683 168.1505 169.3254 175.1121
173.4177 171.1053 168.6682 163.3508 166.2216
168.8707 171.6259 171.1 167.2381 155.9173
168.3378 163.7185 162.4108 156.5378 172.7416
167.2849 174.4448 174.1723 170.7055 169.6241
157.638 170.5415 171.2577 161.3238 174.5563
164.4198 163.4146 176.8337 176.8009 164.807
171.5969 173.1986 171.9974 165.8973 175.4684
171.2309 168.2733 169.5122 168.8853 180.1103
168.384 161.4407 166.5265 168.3029 168.0163
167.8195 166.3567 157.8349 163.6426 167.2867
178.7103 180.5162 161.1758 170.4783 172.6975
169.8146 159.596 164.1167 176.0189 172.4291
159.9607 173.0644 166.0132 167.5518 174.7376
171.325 175.6079 166.7803 156.1202 169.8782
175.8155 169.0745 162.0215 168.9855 170.1186
177.6315 176.0214 180.1122 178.3714 175.95
169.9781 173.8224 166.332 168.2698 175.166
163.7462 172.3872 163.7545 152.6496 171.0835
169.9406 174.2376 167.5418 166.0748 177.8926
166.8197 169.6918 161.5912 170.0914 165.205
173.6048 169.4327 174.5479 166.3493 167.7219
168.184 167.8487 179.3263 167.5629 173.3432
169.1211 154.7591 171.603 159.3906 173.3964
169.3908 175.8084 161.0005 172.0149 165.5878
173.5312 166.8126 176.6436 172.5562 163.7
169.6474 168.5964 176.8505 173.0897 175.4087
167.6077 170.8933 179.417 170.0529 173.8616
167.4475 155.6393 175.0384 177.9411 176.3355
175.3926 169.0056 161.2391 172.5189 162.0491
179.4046 170.8882 157.6216 166.945 174.0528
175.9346 180.129 172.5049 169.3075 169.5279
175.403 171.5821 166.054 169.037 181.7033
180.7043 179.9024 172.8876 162.768 175.5673
168.8067 181.018 173.8052 165.0915 171.4247
170.6894 173.5086 168.7582 165.1101 170.1654
178.0605 164.8373 167.7997 174.2648 172.6676
174.2785 167.4089 162.3913 170.8437 170.1365
172.7949 174.441 176.3083 166.9832 166.3735
175.9966 164.2255 172.1031 182.5507 166.6814
184.5089 171.3551 162.571 163.7759 175.0739
168.2795 166.4615 178.321 177.0104 161.0983
166.1645 171.0517 159.1145 170.432 168.8683
172.3776 168.3493 164.6006 174.0558 165.1629
167.4611 174.358 172.3748 165.9189 177.2496
173.294 170.9108 167.1021 166.3152 168.5154
164.2002 174.8193 173.501 171.7121 168.4767
166.5439 157.7923 175.5753 166.034 173.1687
161.1361 170.3258 167.0069 164.6708 162.2829
171.659 161.9114 161.4098 170.7057 176.5381
167.0805 164.5236 173.0006 161.9632 166.7468
173.9109 170.1808 175.2862 170.8337 172.5872
163.4984 175.5087 166.4528 168.9353 179.282
169.2218 178.0281 156.1457 166.451 174.3489
162.0632 174.9199 166.9108 163.7265 173.0821
176.8974 163.0859 165.5886 169.0519 167.8398
174.9617 161.0175 176.468 174.2318 168.0708
173.39 165.1549 165.7265 170.6434 165.4733
166.7042 175.6856 171.6488 162.838 171.2516
167.659 163.9919 169.732 170.3559 170.386
176.2137 162.8054 172.5434 168.588 169.3268
173.5961 167.2882 165.8712 176.3167 175.3191
171.7364 168.2103 162.1369 168.4544 171.7878
176.3931 175.5559 176.0611 175.7798 171.8288
177.246 163.5226 170.7298 166.537 168.9622
174.3778 172.136 170.2478 177.9789 177.7685
182.2403 161.067 174.8231 170.2769 165.8331
173.02 170.5104 171.8711 178.6201 165.3151
174.3895 169.1302 170.2416 168.6959 166.0391
158.4349 173.5527 168.4468 168.66 175.9911
173.5387 168.8663 167.0862 183.7657 163.5413
169.7855 171.2912 174.2445 168.9954 162.6987
165.6834 173.0537 171.4712 168.4687 171.9983
173.847 168.3998 174.3588 165.3277 158.9557
168.6516 175.6104 160.5526 172.5022 169.7591
166.3291 175.16 171.1046 169.1939 176.1852
178.1157 174.7109 176.8061 161.3949 168.1584
163.4714 159.1649 174.4194 162.9711 180.9607
178.7819 162.6891 183.7053 183.1473 172.1289
161.9268 165.7451 169.0013 166.1557 167.7105
162.7452 168.058 168.6039 171.8808 175.8898
163.5707 172.1956 168.2433 178.8011 176.2385
162.6051 177.0272 169.2456 169.0692 177.0315
168.0045 182.0945 173.8918 170.2859 168.9671
161.0227 166.7218 167.1668 161.4161 159.7502
167.0259 168.2961 169.5087 171.3447 170.1791
172.259 175.7098 174.8941 176.9393 166.5283
166.1672 166.6539 164.0581 174.0546 161.5434
167.9506 159.9936 174.024 163.0958 165.0336
168.5439 177.6147 178.2883 172.1483 174.9821
167.2135 160.3063 160.9426 166.9943 171.1662
159.3963 166.3336 173.1114 168.4947 186.6515
168.3455 157.8897 156.4847 171.3984 162.7123
166.3333 165.3933 172.9854 161.0125 171.3749
163.1434 159.4924 164.7674 173.2316 165.0419
167.7785 173.9429 174.168 167.9262 163.5159
161.5865 185.2367 158.1974 173.4362 169.9906
170.5427 166.422 172.773 169.4506 173.6929
167.5451 155.0082 167.5144 181.5366 178.2284
166.4571 168.2954 166.6582 161.3509 171.1154
172.7152 161.3958 167.6752 167.4269 169.7117
167.1637 167.339 161.1601 173.4427 171.5407
170.961 165.9197 167.5295 163.7261 170.3909
176.1417 162.0132 163.156 169.4518 170.5212
168.5938 172.4798 164.3838 166.5033 167.624
165.0248 172.1964 172.1697 173.0517 164.6626
174.8193 174.1379 179.0071 171.2297 159.3868
168.1149 171.1412 170.7529 170.1606 162.8481
167.835 163.7396 164.7748 166.6978 161.513
182.8382 171.7803 169.8813 175.7504 168.2018
177.6205 168.0265 174.439 165.8478 165.9953
170.8062 180.5985 171.1904 171.336 161.0423
166.4288 171.0505 163.234 157.7857 160.8912
178.29 167.5512 179.7521 167.7753 178.9272
174.3118 173.9613 175.9677 161.9896 167.9805
170.877 163.6232 171.262 175.0306 174.4271
163.0786 168.7996 176.4122 166.8373 172.9407
177.1163 163.5968 170.972 179.907 164.2939
167.5204 169.1297 176.06 176.9121 180.625
179.2154 167.5122 165.5507 176.0759 167.3071
174.319 175.1209 180.4219 161.6018 176.6804
161.9666 172.9524 169.0812 179.966 161.0788
171.9876 164.2186 162.2684 167.0363 171.4588
161.6399 162.8423 159.2822 167.4455 174.3592
167.343 163.1591 176.2488 156.6697 177.932
154.0522 170.9963 176.2649 168.7729 170.9008
175.0794 172.6709 169.3644 165.5263 172.5046
172.3722 175.7869 175.9647 176.8438 173.4087
173.5587 174.6054 168.0912 166.3959 174.2962
161.9884 170.3427 167.5243 171.2638 173.0098
168.3067 174.9802 168.1566 164.7975 177.9082
171.553 160.8612 164.651 170.1399 163.8525
162.0952 172.7846 163.1611 175.2416 172.5432
170.4746 161.7083 162.8257 168.6067 169.134
168.2856 174.4515 168.1772 177.7709 174.2276
162.6838 176.0728 157.8893 172.3779 171.0116
169.9195 161.278 161.8089 168.9799 171.8583
170.6162 167.0105 164.04 171.8711 178.3192
168.0167 179.7151 178.5736 179.4078 155.7951
157.8503 172.9354 177.8866 180.4808 174.6268
169.9633 165.1356 166.8146 175.4559 173.6366
165.8636 169.9189 172.5821 149.1966 165.7078
180.9697 163.6405 171.3628 172.7192 170.9091
167.1647 175.9 159.2893 166.6165 160.4035
166.7467 161.6856 173.757 175.0583 177.6779
180.5463 164.5674 172.5246 172.5032 174.3821
177.7088 176.0165 165.2979 168.7573 177.041
178.6912 161.3473 170.8873 175.7023 170.3042
175.4836 167.2903 165.9221 182.2413 164.6222
168.8149 174.0291 174.704 173.7646 168.0458
157.1128 165.9099 165.3776 170.1186 175.3342
161.1522 158.8237 166.5164 171.2948 162.2673
172.0946 175.9317 174.836 162.0777 159.5073
180.5856 166.7937 182.1211 177.0529 171.9818
161.292 175.1379 171.4143 184.1295 157.9275
166.6739 157.8877 167.5899 166.0784 178.0454
179.7129 166.3013 162.8436 165.2828 166.5471
159.3741 172.833 169.3253 162.966 161.7115
166.3184 156.3347 174.3269 167.9585 166.9722
177.7956 167.9652 167.4482 177.3636 171.3272
159.8722 174.5428 171.2119 173.9714 172.4189
165.9775 170.6099 184.066 161.9441 166.5747
165.0222 172.2889 167.3485 167.816 170.6521
167.9026 173.2059 167.6997 170.479 165.1504
171.0914 181.1154 165.7479 174.4036 167.5656
169.2525 173.7255 166.5516 177.5513 166.246
170.7552 166.6208 171.4922 169.8948 168.5628
166.9708 165.5127 178.9252 166.0849 164.738
167.6551 170.1428 164.8982 174.5249 178.0744
174.8317 165.8193 181.3268 169.0449 167.7141
174.2171 178.9046 174.6305 175.2704 173.0379
168.9779 167.1896 166.6251 168.8469 168.4073
174.101 169.7873 182.3193 166.7994 170.3011
176.2149 173.5574 173.3352 174.2612 163.5522
168.6327 161.8956 171.3089 173.2624 168.2783
173.8243 165.5399 175.2836 177.5387 177.5041
165.1997 175.0554 177.2439 180.0406 172.9274
168.0665 170.9109 180.5324 175.2662 163.4627
173.7122 163.0172 158.9017 176.0254 165.9026
165.5846 173.7094 175.0858 172.2182 166.2021
165.2967 174.2887 167.1357 157.2842 177.9556
170.4758 172.172 163.6687 177.7758 170.3889
157.133 174.8175 165.8385 172.1582 167.1881
177.4016 168.9744 187.8939 161.8687 153.2565
174.0311 176.3302 159.1273 181.3954 162.5619
173.6932 168.9251 162.3593 187.3588 170.4653
167.8883 163.3842 175.6972 166.798 181.372
158.1198 173.1008 164.3207 163.849 167.3521
165.1769 183.7008 173.0306 167.528 168.7712
167.6231 185.3025 179.4474 159.9467 171.0191
166.553 176.6901 188.8043 171.054 171.1117
175.8822 177.7196 172.4745 169.7066 166.4238
167.5342 169.1451 171.8454 172.4621 163.9924
167.559 169.58 167.5037 166.799 165.0992
166.9734 167.2141 177.1991 162.8592 168.5641
168.2935 169.9237 168.9492 167.9212 160.7131
153.5633 177.303 164.4507 172.6327 160.5378
170.8575 171.6324 173.2765 170.8958 176.2973
163.6435 157.8252 165.3507 182.2953 175.3677
159.0416 156.3568 164.2852 169.6561 175.5414
173.181 165.61 174.2825 173.782 168.694
189.838 164.9893 176.5095 171.7484 173.1438
162.1797 167.0092 176.6258 164.4829 169.7083
161.1541 169.1929 169.4099 177.403 169.8538
159.1372 162.9442 165.8717 170.192 173.7939
174.6648 178.0689 162.7332 178.4834 168.179
164.3535 181.3651 162.2523 165.27 167.8709
167.1937 164.0234 155.7394 171.1167 174.2243
176.9558 172.0175 153.2781 162.5403 168.7831
173.7912 177.8971 176.681 170.2167 164.0679
161.9599 155.7424 163.5755 169.4712 167.6651
168.4161 173.5891 165.4137 155.713 167.2884
172.691 177.9577 173.5702 171.8501 172.8673
172.879 171.0334 162.3345 168.5004 179.1722
166.0144 168.7736 165.4352 178.3047 162.399
170.9695 172.6981 171.6171 174.105 168.0174
173.1571 169.1484 166.7126 171.9617 168.8513
174.7125 165.9872 168.999 174.3216 166.9143
168.9011 163.1962 159.8904 170.7407 162.8765
162.307 163.639 161.5234 173.4178 162.7336
165.8351 163.3715 174.5395 162.8583 166.6556
159.3302 168.8346 177.1242 154.5922 174.4182
175.5356 171.1914 178.8746 170.8011 164.2347
167.1472 166.6309 165.6367 178.4901 159.6549
171.7069 167.2241 172.2162 165.5363 176.0969
183.662 178.5429 167.7746 166.5925 160.7054
164.5643 171.8442 183.4609 161.7928 172.2933
172.8976 176.1384 176.5599 176.4279 165.8624
173.6717 173.8818 164.6538 181.3402 167.1748
173.1439 175.0578 177.153 173.8044 165.5735
170.7535 168.9123 158.946 173.0024 165.9304
171.3955 174.858 173.453 170.007 170.2852
162.3348 157.3473 183.1178 165.2258 175.5609
169.7968 157.181 171.7009 160.0879 168.9611
173.631 172.6011 165.4047 173.6336 167.1329
178.7573 184.3818 166.5192 178.9506 171.3236
176.7135 167.7274 168.4929 170.0922 168.6946
179.3491 174.6847 164.8054 172.2008 174.1898
162.1384 163.8635 164.0308 175.2551 169.68
173.0259 171.7532 163.7281 170.3771 175.0044
176.5 163.1903 179.9058 173.5112 177.2297
163.5802 165.674 168.7421 177.3664 170.4716
165.4232 170.6022 174.8175 181.0029 166.3915
166.5415 171.9165 159.4222 174.0511 178.7625
165.3655 174.09 170.4097 175.5909 169.7683
167.2553 168.4695 172.5378 169.1267 165.2182
160.5674 172.2756 164.329 164.8239 183.6794
167.6406 170.9676 174.2491 166.7619 161.3432
172.1774 166.6431 158.5716 164.7991 169.4116
167.951 170.5967 173.2852 177.2114 164.5589
169.4687 171.5035 173.3328 164.7633 173.3533
168.5769 165.9046 166.993 163.564 176.4371
168.4868 178.2907 164.5406 176.3554 163.4759
169.5076 173.4496 171.1014 176.3491 165.6483
163.9081 175.4484 166.0339 163.3434 160.4673
166.0881 166.3168 181.9032 172.787 167.884
166.2039 169.5456 179.15 172.6517 167.5706
174.3926 170.7899 161.6276 174.3595 166.3893
176.7091 156.2781 181.6332 168.4164 183.3388
175.8522 177.1562 171.1237 167.8549 178.5935
167.8953 176.4965 158.2019 171.4818 177.457
166.7963 175.0877 168.8179 169.7116 168.8053
173.5981 159.407 161.1579 161.0179 162.8676
167.9034 164.2028 175.6562 177.2938 166.2528
160.926 158.5497 158.0898 168.8382 173.9094
170.1379 167.8978 163.4219 163.3603 170.0551
164.3868 165.7648 172.7422 168.4789 169.2899
165.8778 181.1417 176.5776 175.0424 162.0773
171.9145 169.9571 163.9165 173.6819 186.1022
170.48 170.5938 163.6846 167.7188 185.2673
171.8684 168.8018 175.5802 168.9714 171.4327
162.9135 167.6528 163.1929 167.4645 173.3941
168.6117 159.7409 170.5684 159.2441 168.0021
